repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
7,3,0.5659340659340659,0.43065938816988364,0.4768401155225514,0.6349925101322322,0.61127763594479,1274.0,0.5824652777777778,0.9030955585464334,0.7081794195250659,743.0,0.4098360655737705,0.09416195856873823,0.15313935681470137,531.0
7,4,0.5145145145145145,0.5118359739049394,0.5305495616772411,0.7522252269019805,0.6454156796883608,999.0,0.9333333333333333,0.38786279683377306,0.5479962721342032,758.0,0.3216374269005848,0.9128630705394191,0.4756756756756757,241.0
8,0,0.8057901085645356,0.49585066159000685,0.8110352376671816,0.5290667945030361,0.507420817389022,829.0,0.8978201634877384,0.8845637583892617,0.8911426639621366,745.0,0.09473684210526316,0.10714285714285714,0.1005586592178771,84.0
8,1,0.855755894590846,0.461136023916293,0.7956355253146581,0.363766280164994,0.4600343166500105,721.0,0.861731843575419,0.9919614147909968,0.922272047832586,622.0,0.0,0.0,0.0,99.0
8,2,0.5290648694187026,0.45483578104138855,0.4407695382666921,0.39228146753394955,0.5313221420299921,1187.0,0.4967381174277726,0.9655797101449275,0.656,552.0,0.8333333333333334,0.14960629921259844,0.253671562082777,635.0
8,3,0.5362776025236593,0.3490759753593429,0.40578705652970937,0.5750088795876804,0.6057977587225816,1268.0,0.5615194054500413,0.9226594301221167,0.6981519507186859,737.0,0.0,0.0,0.0,531.0
8,4,0.5061099796334012,0.5044403402439976,0.5190862998001697,0.7500965948225173,0.6451602143158431,982.0,0.9295302013422819,0.3738191632928475,0.5332050048123196,741.0,0.3216374269005848,0.9128630705394191,0.4756756756756757,241.0
9,0,0.42191544434857636,0.4208803174034962,0.43459046816588426,0.6244013534617386,0.5619048413520711,1159.0,0.8848684210526315,0.2975663716814159,0.445364238410596,904.0,0.2573099415204678,0.8627450980392157,0.3963963963963964,255.0
9,1,0.8125802310654685,0.4858318264014466,0.777853347477988,0.4984538980509745,0.5100916645507785,779.0,0.8553888130968622,0.9400299850074962,0.8957142857142857,667.0,0.13043478260869565,0.05357142857142857,0.0759493670886076,112.0
9,2,0.6918767507002801,0.4796263168356192,0.6993241343446541,0.45809931292071415,0.4751835041639941,714.0,0.8232235701906413,0.8010118043844857,0.811965811965812,593.0,0.1386861313868613,0.15702479338842976,0.14728682170542637,121.0
9,3,0.5363790186125211,0.3491189427312775,0.38574394179953336,0.5689242901021025,0.5725538649870293,1182.0,0.5451418744625968,0.9709035222052067,0.698237885462555,653.0,0.0,0.0,0.0,529.0
9,4,0.4449262792714657,0.4324425766516327,0.43295360541384803,0.5335710417042787,0.6420620906190186,1153.0,0.4596774193548387,0.5896551724137931,0.5166163141993958,580.0,0.4180929095354523,0.29842931937172773,0.34826883910386963,573.0
