feature,gain,repeat,fold
cond_tape_speed_note,0.0,8,0
longitude,0.6854305863380432,8,1
native_sample_rate,0.12579122185707092,8,1
cond_water_noise,0.0585503987967968,8,1
collection_code,0.04021565243601799,8,1
latitude,0.023112144321203232,8,1
duration_seconds,0.021505428478121758,8,1
site_code,0.018884073942899704,8,1
bytes_on_disk,0.016553347930312157,8,1
year,0.00678639579564333,8,1
cond_reverberation,0.0031707489397376776,8,1
cond_ship_noise,0.0,8,1
cond_engine_noise,0.0,8,1
cond_night_recording,0.0,8,1
cond_no_visual,0.0,8,1
cond_tape_speed_note,0.0,8,1
longitude,0.7894171476364136,8,2
year,0.11475501954555511,8,2
cond_no_visual,0.029781945049762726,8,2
duration_seconds,0.027357714250683784,8,2
latitude,0.017629513517022133,8,2
bytes_on_disk,0.01525893621146679,8,2
cond_reverberation,0.003386432770639658,8,2
site_code,0.0016541501972824335,8,2
native_sample_rate,0.0007592679467052221,8,2
collection_code,0.0,8,2
cond_ship_noise,0.0,8,2
cond_engine_noise,0.0,8,2
cond_water_noise,0.0,8,2
cond_night_recording,0.0,8,2
cond_tape_speed_note,0.0,8,2
longitude,0.6140239834785461,8,3
site_code,0.09549462795257568,8,3
cond_water_noise,0.09233231842517853,8,3
collection_code,0.04462312161922455,8,3
latitude,0.03737235814332962,8,3
duration_seconds,0.035932403057813644,8,3
cond_no_visual,0.025108003988862038,8,3
bytes_on_disk,0.023673702031373978,8,3
year,0.01298359502106905,8,3
cond_reverberation,0.012349028140306473,8,3
native_sample_rate,0.006106805056333542,8,3
cond_ship_noise,0.0,8,3
cond_engine_noise,0.0,8,3
cond_night_recording,0.0,8,3
cond_tape_speed_note,0.0,8,3
longitude,0.39718401432037354,8,4
latitude,0.21845659613609314,8,4
collection_code,0.16881972551345825,8,4
year,0.056156009435653687,8,4
cond_water_noise,0.043505873531103134,8,4
duration_seconds,0.042510680854320526,8,4
cond_no_visual,0.02823895402252674,8,4
site_code,0.019556822255253792,8,4
bytes_on_disk,0.018977707251906395,8,4
cond_reverberation,0.0065936921164393425,8,4
native_sample_rate,0.0,8,4
cond_ship_noise,0.0,8,4
cond_engine_noise,0.0,8,4
cond_night_recording,0.0,8,4
cond_tape_speed_note,0.0,8,4
longitude,0.5337211489677429,9,0
cond_water_noise,0.23563028872013092,9,0
collection_code,0.08397400379180908,9,0
duration_seconds,0.03863708674907684,9,0
cond_no_visual,0.03366610035300255,9,0
bytes_on_disk,0.025644373148679733,9,0
latitude,0.018407071009278297,9,0
site_code,0.013714363798499107,9,0
year,0.009696491062641144,9,0
cond_reverberation,0.006909091491252184,9,0
native_sample_rate,0.0,9,0
cond_ship_noise,0.0,9,0
cond_engine_noise,0.0,9,0
cond_night_recording,0.0,9,0
cond_tape_speed_note,0.0,9,0
longitude,0.7021782994270325,9,1
native_sample_rate,0.11553318053483963,9,1
cond_water_noise,0.0561908595263958,9,1
collection_code,0.03756462410092354,9,1
duration_seconds,0.023008117452263832,9,1
latitude,0.019678901880979538,9,1
site_code,0.016358209773898125,9,1
bytes_on_disk,0.01539234071969986,9,1
year,0.007590277120471001,9,1
cond_reverberation,0.006505216471850872,9,1
cond_ship_noise,0.0,9,1
cond_engine_noise,0.0,9,1
cond_night_recording,0.0,9,1
cond_no_visual,0.0,9,1
cond_tape_speed_note,0.0,9,1
longitude,0.7788077592849731,9,2
year,0.13320975005626678,9,2
cond_no_visual,0.03075646422803402,9,2
duration_seconds,0.02385314367711544,9,2
bytes_on_disk,0.01631196029484272,9,2
latitude,0.014891549944877625,9,2
site_code,0.0013477987376973033,9,2
native_sample_rate,0.0008215371635742486,9,2
collection_code,0.0,9,2
cond_ship_noise,0.0,9,2
cond_engine_noise,0.0,9,2
cond_reverberation,0.0,9,2
cond_water_noise,0.0,9,2
cond_night_recording,0.0,9,2
cond_tape_speed_note,0.0,9,2
longitude,0.6163591742515564,9,3
cond_water_noise,0.0955570638179779,9,3
site_code,0.08860695362091064,9,3
latitude,0.04078805074095726,9,3
collection_code,0.03956997022032738,9,3
duration_seconds,0.03311276435852051,9,3
cond_no_visual,0.029512524604797363,9,3
bytes_on_disk,0.023943910375237465,9,3
cond_reverberation,0.014334145933389664,9,3
year,0.012061508372426033,9,3
native_sample_rate,0.006153835449367762,9,3
cond_ship_noise,0.0,9,3
cond_engine_noise,0.0,9,3
cond_night_recording,0.0,9,3
cond_tape_speed_note,0.0,9,3
longitude,0.486355721950531,9,4
latitude,0.2505774199962616,9,4
year,0.059393927454948425,9,4
duration_seconds,0.049831490963697433,9,4
cond_water_noise,0.045239657163619995,9,4
collection_code,0.03024686500430107,9,4
cond_no_visual,0.02889862284064293,9,4
bytes_on_disk,0.023432601243257523,9,4
site_code,0.018668873235583305,9,4
cond_reverberation,0.007354794070124626,9,4
native_sample_rate,0.0,9,4
cond_ship_noise,0.0,9,4
cond_engine_noise,0.0,9,4
cond_night_recording,0.0,9,4
cond_tape_speed_note,0.0,9,4
